Date,Time_Period,Census_Tracts,Volume
2017-10-08,latenight,1003400,1
2017-10-08,latenight,1003800,1
2017-10-08,latenight,1007200,1
2017-10-08,latenight,2036300,1
2017-10-08,latenight,3023300,1
2017-10-08,latenight,4030600,1
2017-10-08,midday,1007000,1
2017-10-08,midday,1023600,1
2017-10-08,midday,3024700,1
2017-10-08,midday,3113000,1
2017-10-08,midday,4060000,1
2017-10-08,morning,1011402,1
2017-10-08,morning,3013000,1
2017-10-10,evening,4017000,2
2017-10-10,evening,1016400,1
2017-10-10,evening,1018000,1
2017-10-10,evening,1018900,1
2017-10-10,evening,2014702,1
2017-10-10,evening,2033400,1
2017-10-10,evening,2041900,1
2017-10-10,evening,3008500,1
2017-10-10,evening,4015700,1
2017-10-10,evening,4032000,1
2017-10-10,evening,4040500,1
2017-10-10,evening,4143500,1
2017-10-10,latenight,4161700,2
2017-10-10,latenight,1022500,1
2017-10-10,latenight,2002701,1
2017-10-10,latenight,2041900,1
2017-10-10,latenight,3048200,1
2017-10-10,latenight,3087600,1
2017-10-10,latenight,3114201,1
2017-10-10,latenight,3115200,1
2017-10-10,midday,4016300,4
2017-10-10,midday,4011600,3
2017-10-10,midday,2003500,2
2017-10-10,midday,2012901,2
2017-10-10,midday,1002000,1
2017-10-10,midday,1014802,1
2017-10-10,midday,1019600,1
2017-10-10,midday,2013300,1
2017-10-10,midday,2040100,1
2017-10-10,midday,3007800,1
2017-10-10,morning,1028700,2
2017-10-10,morning,2005100,1
2017-10-10,morning,3116400,1
2017-10-10,morning,4049302,1
2017-10-24,evening,1002400,1
2017-10-24,evening,2040501,1
2017-10-24,evening,3001500,1
2017-10-24,evening,3012901,1
2017-10-24,evening,3027700,1
2017-10-24,evening,4001800,1
2017-10-24,latenight,4026200,1
2017-10-24,midday,1022301,1
2017-10-24,midday,3054300,1
2017-10-24,midday,4094202,1
2017-10-24,morning,1019702,1
2017-10-24,morning,1021800,1
2017-10-25,evening,3032300,5
2017-10-25,evening,1009600,3
2017-10-25,evening,3028502,3
2017-10-25,evening,3101000,3
2017-10-25,evening,2013500,2
2017-10-25,evening,1009900,1
2017-10-25,evening,1026900,1
2017-10-25,evening,3002300,1
2017-10-25,evening,3005300,1
2017-10-25,evening,3010000,1
2017-10-25,evening,3012901,1
2017-10-25,evening,4019800,1
2017-10-25,evening,4025400,1
2017-10-25,evening,5013302,1
2017-10-25,latenight,5012500,3
2017-10-25,latenight,1004000,1
2017-10-25,latenight,1005800,1
2017-10-25,latenight,2003900,1
2017-10-25,latenight,2035900,1
2017-10-25,latenight,3037402,1
2017-10-25,latenight,3043900,1
2017-10-25,midday,5014604,3
2017-10-25,midday,2022800,2
2017-10-25,midday,2004100,1
2017-10-25,midday,2004800,1
2017-10-25,midday,4018401,1
2017-10-25,midday,4070300,1
2017-10-25,midday,4094202,1
2017-10-25,morning,1006100,1
2017-10-25,morning,2038301,1
2017-10-25,morning,3028502,1
2017-10-28,evening,1006200,2
2017-10-28,evening,4015700,2
2017-10-28,evening,2015100,1
2017-10-28,evening,3116800,1
2017-10-28,evening,4007300,1
2017-10-28,evening,4055700,1
2017-10-28,latenight,2009000,3
2017-10-28,latenight,1018800,2
2017-10-28,latenight,4062900,2
2017-10-28,latenight,1002000,1
2017-10-28,latenight,2040501,1
2017-10-28,latenight,3038500,1
2017-10-28,latenight,3078600,1
2017-10-28,latenight,3083800,1
2017-10-28,latenight,3112400,1
2017-10-28,midday,2021100,1
2017-10-28,midday,3003100,1
2017-10-28,midday,4018401,1
2017-10-28,morning,1018000,2
2017-10-28,morning,1012000,1
2017-10-28,morning,1015100,1
2017-10-28,morning,2036400,1
2017-11-03,evening,2026500,2
2017-11-03,evening,3097400,2
2017-11-03,evening,1002800,1
2017-11-03,evening,1010000,1
2017-11-03,evening,2012102,1
2017-11-03,evening,2014500,1
2017-11-03,evening,3011700,1
2017-11-03,evening,3031100,1
2017-11-03,evening,3041100,1
2017-11-03,evening,3079400,1
2017-11-03,latenight,1020901,1
2017-11-03,latenight,1028300,1
2017-11-03,latenight,1030700,1
2017-11-03,latenight,2007100,1
2017-11-03,latenight,2015300,1
2017-11-03,latenight,3072200,1
2017-11-03,latenight,3094401,1
2017-11-03,latenight,4006900,1
2017-11-03,latenight,4133300,1
2017-11-03,midday,5024800,2
2017-11-03,midday,1006400,1
2017-11-03,midday,1018000,1
2017-11-03,midday,4100802,1
2017-11-03,morning,5023900,2
2017-11-03,morning,3035000,1
2017-11-06,evening,1026900,13
2017-11-06,evening,1011000,2
2017-11-06,evening,2014100,2
2017-11-06,evening,1002000,1
2017-11-06,evening,2002500,1
2017-11-06,evening,2014500,1
2017-11-06,evening,3067000,1
2017-11-06,latenight,2013100,3
2017-11-06,latenight,3032500,2
2017-11-06,latenight,3034900,2
2017-11-06,latenight,4026700,1
2017-11-06,midday,1019500,6
2017-11-06,midday,4004700,2
2017-11-06,midday,3006900,1
2017-11-06,midday,3019700,1
2017-11-06,midday,5027706,1
2017-11-06,morning,1014700,1
2017-11-06,morning,1018600,1
2017-11-07,evening,3026100,2
2017-11-07,evening,1002000,1
2017-11-07,evening,2015100,1
2017-11-07,evening,2022000,1
2017-11-07,latenight,1003800,1
2017-11-07,latenight,1026100,1
2017-11-07,latenight,2018500,1
2017-11-07,latenight,4028000,1
2017-11-07,latenight,5000300,1
2017-11-07,midday,4028000,3
2017-11-07,midday,1011201,1
2017-11-07,midday,1016800,1
2017-11-07,midday,3051100,1
2017-11-07,midday,4093800,1
2017-11-07,morning,2029600,3
2017-11-07,morning,1017200,1
2017-11-07,morning,1018600,1
2017-11-07,morning,3051700,1
2017-11-16,evening,3055100,2
2017-11-16,evening,1004400,1
2017-11-16,evening,3050600,1
2017-11-16,evening,3080600,1
2017-11-16,latenight,2025100,2
2017-11-16,latenight,3094402,2
2017-11-16,latenight,1026100,1
2017-11-16,latenight,2023900,1
2017-11-16,latenight,2028100,1
2017-11-16,latenight,3028502,1
2017-11-16,latenight,4003300,1
2017-11-16,latenight,4030903,1
2017-11-16,midday,1005200,1
2017-11-16,midday,1006100,1
2017-11-16,midday,2006700,1
2017-11-16,midday,3043300,1
2017-11-16,midday,3096800,1
2017-11-16,midday,4024500,1
2017-11-16,midday,4046000,1
2017-11-16,morning,2016100,1
2017-11-16,morning,3036700,1
2017-11-16,morning,3038100,1
2017-11-16,morning,3079000,1
2017-11-19,evening,3056100,3
2017-11-19,evening,1002000,2
2017-11-19,evening,1008100,1
2017-11-19,evening,1021800,1
2017-11-19,evening,1029100,1
2017-11-19,evening,2008700,1
2017-11-19,evening,2015200,1
2017-11-19,evening,3005601,1
2017-11-19,evening,3059402,1
2017-11-19,evening,5002100,1
2017-11-19,latenight,3038100,5
2017-11-19,latenight,2019500,1
2017-11-19,latenight,3101800,1
2017-11-19,latenight,4030600,1
2017-11-19,midday,3029900,1
2017-11-19,midday,3036502,1
2017-11-19,midday,3044900,1
2017-11-19,midday,3086000,1
2017-11-19,midday,4044601,1
2017-11-19,midday,4147900,1
2017-11-19,morning,4024000,2
2017-11-19,morning,2042100,1
2017-11-19,morning,3038200,1
2017-11-26,evening,2042000,2
2017-11-26,evening,2008900,1
2017-11-26,evening,2013800,1
2017-11-26,evening,2025100,1
2017-11-26,evening,2030000,1
2017-11-26,evening,3022900,1
2017-11-26,evening,3081800,1
2017-11-26,evening,3123700,1
2017-11-26,latenight,1003800,1
2017-11-26,latenight,2036502,1
2017-11-26,midday,1018300,2
2017-11-26,midday,3111000,1
2017-11-26,morning,1018600,1
2017-11-26,morning,3034900,1
2017-11-27,evening,2004100,2
2017-11-27,evening,3028300,2
2017-11-27,evening,3008000,1
2017-11-27,evening,3008600,1
2017-11-27,evening,3050700,1
2017-11-27,evening,4150701,1
2017-11-27,latenight,3000700,6
2017-11-27,latenight,1003800,2
2017-11-27,latenight,3004300,2
2017-11-27,latenight,3029600,2
2017-11-27,latenight,1013400,1
2017-11-27,latenight,1029900,1
2017-11-27,latenight,2023900,1
2017-11-27,latenight,2040701,1
2017-11-27,latenight,3005800,1
2017-11-27,latenight,3017700,1
2017-11-27,latenight,3048900,1
2017-11-27,midday,1018500,5
2017-11-27,midday,2002500,3
2017-11-27,midday,1016800,1
2017-11-27,midday,3018200,1
2017-11-27,midday,4058300,1
2017-11-27,midday,5020700,1
2017-11-27,morning,3043100,1
2017-12-05,evening,1023000,5
2017-12-05,evening,3032800,3
2017-12-05,evening,1027100,2
2017-12-05,evening,4138501,2
2017-12-05,evening,1006100,1
2017-12-05,evening,2004600,1
2017-12-05,evening,3030500,1
2017-12-05,evening,4027300,1
2017-12-05,evening,4099801,1
2017-12-05,evening,4109900,1
2017-12-05,latenight,2040900,2
2017-12-05,latenight,3049200,2
2017-12-05,latenight,5020700,2
2017-12-05,latenight,1011300,1
2017-12-05,latenight,1019702,1
2017-12-05,latenight,2016500,1
2017-12-05,latenight,2039500,1
2017-12-05,latenight,4046900,1
2017-12-05,midday,2033600,2
2017-12-05,midday,1016200,1
2017-12-05,midday,2032800,1
2017-12-05,midday,3013500,1
2017-12-05,midday,3032600,1
2017-12-05,midday,3034100,1
2017-12-05,midday,3044900,1
2017-12-05,midday,4012602,1
2017-12-05,midday,4071702,1
2017-12-05,midday,5000700,1
2017-12-05,midday,5002900,1
2017-12-05,midday,5010500,1
2017-12-05,midday,5013302,1
2017-03-20,evening,3043000,5
2017-03-20,evening,4046300,3
2017-03-20,evening,3089600,2
2017-03-20,evening,1002602,1
2017-03-20,evening,3008400,1
2017-03-20,evening,3031900,1
2017-03-20,evening,3058600,1
2017-03-20,evening,4026500,1
2017-03-20,evening,4103201,1
2017-03-20,evening,5030302,1
2017-03-20,latenight,1024500,3
2017-03-20,latenight,2022500,3
2017-03-20,latenight,4027300,2
2017-03-20,latenight,1021900,1
2017-03-20,latenight,2017701,1
2017-03-20,latenight,2022701,1
2017-03-20,latenight,3028700,1
2017-03-20,latenight,3086800,1
2017-03-20,midday,3032300,2
2017-03-20,midday,1010300,1
2017-03-20,midday,1025100,1
2017-03-20,midday,2037300,1
2017-03-20,midday,2039300,1
2017-03-20,midday,3001100,1
2017-03-20,midday,3038100,1
2017-03-20,midday,3038200,1
2017-03-20,midday,4043900,1
2017-03-20,morning,4018300,1
2017-12-07,evening,4040500,4
2017-12-07,evening,1002601,1
2017-12-07,evening,2014400,1
2017-12-07,evening,2014701,1
2017-12-07,evening,3037100,1
2017-12-07,evening,3090600,1
2017-12-07,evening,3119800,1
2017-12-07,latenight,1010000,1
2017-12-07,latenight,2025100,1
2017-12-07,latenight,3038100,1
2017-12-07,latenight,3053400,1
2017-12-07,latenight,3091800,1
2017-12-07,midday,3053800,7
2017-12-07,midday,1011100,1
2017-12-07,midday,2039901,1
2017-12-07,midday,3055400,1
2017-12-07,midday,4089200,1
2017-12-09,evening,1002000,1
2017-12-09,evening,1013400,1
2017-12-09,evening,1018400,1
2017-12-09,evening,2038700,1
2017-12-09,evening,3080400,1
2017-12-09,evening,4027600,1
2017-12-09,latenight,5031902,4
2017-12-09,latenight,2039300,2
2017-12-09,latenight,2042400,2
2017-12-09,latenight,2000400,1
2017-12-09,latenight,2021700,1
2017-12-09,latenight,2039901,1
2017-12-09,latenight,3041700,1
2017-12-09,latenight,4126500,1
2017-12-09,midday,5009602,2
2017-12-09,midday,1019400,1
2017-12-09,midday,3086800,1
2017-12-09,morning,1013000,1
2017-12-09,morning,2039500,1
2017-12-09,morning,3073000,1
2017-12-22,evening,1018900,2
2017-12-22,evening,1022000,1
2017-12-22,evening,1023600,1
2017-12-22,evening,3036100,1
2017-12-22,evening,4006900,1
2017-12-22,evening,4018102,1
2017-12-22,latenight,1017401,3
2017-12-22,latenight,2041800,3
2017-12-22,latenight,1002000,2
2017-12-22,latenight,1018900,1
2017-12-22,latenight,2022102,1
2017-12-22,latenight,2037504,1
2017-12-22,latenight,3002100,1
2017-12-22,midday,4024600,4
2017-12-22,midday,4066400,2
2017-12-22,midday,1012000,1
2017-12-22,midday,3081000,1
2017-12-22,morning,1023900,3
2017-12-22,morning,1017200,1
2017-12-22,morning,3039900,1
2017-12-31,evening,1013100,1
2017-12-31,evening,1013300,1
2017-12-31,evening,3007600,1
2017-12-31,evening,3024500,1
2017-12-31,evening,5022600,1
2017-12-31,latenight,1003800,1
2017-12-31,latenight,1004000,1
2017-12-31,midday,2042000,1
2017-12-31,midday,4027200,1
2017-12-31,morning,1007600,1
2017-12-31,morning,2026500,1
2017-01-04,evening,4100802,7
2017-01-04,evening,2033600,4
2017-01-04,evening,1010100,1
2017-01-04,evening,1021000,1
2017-01-04,evening,1022800,1
2017-01-04,evening,2040302,1
2017-01-04,evening,3032600,1
2017-01-04,evening,3089800,1
2017-01-04,evening,3112600,1
2017-01-04,latenight,1008900,1
2017-01-04,latenight,2007500,1
2017-01-04,latenight,2036901,1
2017-01-04,latenight,4045500,1
2017-01-04,midday,3036700,4
2017-01-04,midday,3086600,3
2017-01-04,midday,1008900,2
2017-01-04,midday,1006400,1
2017-01-04,midday,2005100,1
2017-01-04,midday,3092400,1
2017-01-04,midday,3094401,1
2017-01-04,midday,5002700,1
2017-01-04,morning,4054900,1
2017-01-17,evening,2036300,5
2017-01-17,evening,3034200,4
2017-01-17,evening,1018600,3
2017-01-17,evening,3024500,2
2017-01-17,evening,1006400,1
2017-01-17,evening,1009300,1
2017-01-17,evening,2015100,1
2017-01-17,evening,2017702,1
2017-01-17,evening,2018101,1
2017-01-17,evening,2018900,1
2017-01-17,evening,2038800,1
2017-01-17,evening,3027100,1
2017-01-17,evening,3090800,1
2017-01-17,evening,4015802,1
2017-01-17,evening,4039400,1
2017-01-17,latenight,2003300,3
2017-01-17,latenight,4073700,3
2017-01-17,latenight,3027500,1
2017-01-17,midday,2018101,2
2017-01-17,midday,3046800,2
2017-01-17,midday,4055200,2
2017-01-17,midday,1023501,1
2017-01-17,midday,2018102,1
2017-01-17,midday,3040600,1
2017-01-17,midday,3044900,1
2017-01-17,midday,3098200,1
2017-01-17,morning,2024100,1
2017-01-17,morning,3070201,1
2017-01-17,morning,4003400,1
2017-02-14,evening,1018200,3
2017-02-14,evening,1010200,1
2017-02-14,evening,1016900,1
2017-02-14,evening,1019300,1
2017-02-14,evening,1028300,1
2017-02-14,evening,2005100,1
2017-02-14,evening,2006100,1
2017-02-14,evening,2013300,1
2017-02-14,evening,2017702,1
2017-02-14,evening,3028502,1
2017-02-14,evening,3049100,1
2017-02-14,evening,3089600,1
2017-02-14,evening,3097400,1
2017-02-14,evening,4004700,1
2017-02-14,evening,4017200,1
2017-02-14,evening,4017400,1
2017-02-14,evening,4024000,1
2017-02-14,evening,5006400,1
2017-02-14,latenight,3030700,3
2017-02-14,latenight,2026300,2
2017-02-14,latenight,1009700,1
2017-02-14,latenight,1017500,1
2017-02-14,latenight,2009800,1
2017-02-14,latenight,3012901,1
2017-02-14,latenight,3032300,1
2017-02-14,latenight,4122702,1
2017-02-14,midday,2022401,3
2017-02-14,midday,1029100,2
2017-02-14,midday,5019800,2
2017-02-14,midday,1006400,1
2017-02-14,midday,1008000,1
2017-02-14,midday,1012800,1
2017-02-14,midday,1020901,1
2017-02-14,midday,1024301,1
2017-02-14,midday,3003300,1
2017-02-14,midday,3018000,1
2017-02-14,midday,3032600,1
2017-02-14,morning,3041500,1
2017-02-24,evening,5030301,4
2017-02-24,evening,4010800,2
2017-02-24,evening,1018200,1
2017-02-24,evening,1021500,1
2017-02-24,evening,2004200,1
2017-02-24,evening,2006700,1
2017-02-24,evening,3031100,1
2017-02-24,evening,3089200,1
2017-02-24,evening,3097400,1
2017-02-24,evening,4077906,1
2017-02-24,latenight,3067200,5
2017-02-24,latenight,3068000,5
2017-02-24,latenight,2014100,2
2017-02-24,latenight,2004600,1
2017-02-24,latenight,2007200,1
2017-02-24,latenight,2008700,1
2017-02-24,latenight,2014400,1
2017-02-24,latenight,2015900,1
2017-02-24,latenight,2017300,1
2017-02-24,latenight,2040400,1
2017-02-24,latenight,3027800,1
2017-02-24,latenight,3086200,1
2017-02-24,latenight,4005400,1
2017-02-24,latenight,4026300,1
2017-02-24,latenight,4037500,1
2017-02-24,midday,3095400,3
2017-02-24,midday,1008900,1
2017-02-24,midday,2024300,1
2017-02-24,midday,3008500,1
