boro_ct2010,Date,Time,Type
1003001,8/13/2017,17:49:00,PropertyCrime
4065703,11/16/2017,2:30:00,PropertyCrime
4066501,5/11/2017,21:30:00,PropertyCrime
3027100,9/13/2017,0:05:00,PropertyCrime
3027100,7/24/2017,23:20:00,PropertyCrime
1019800,5/10/2017,17:15:00,PropertyCrime
2007000,1/9/2017,15:00:00,PropertyCrime
3057300,11/6/2017,9:00:00,PropertyCrime
2004400,8/26/2017,1:28:00,PropertyCrime
3059100,12/29/2017,11:30:00,PropertyCrime
4020800,11/7/2017,10:00:00,PropertyCrime
1011100,6/30/2017,16:30:00,PropertyCrime
4035700,4/13/2017,1:30:00,PropertyCrime
1022800,3/18/2017,7:37:00,PropertyCrime
1013000,8/24/2017,15:00:00,PropertyCrime
1010100,2/14/2017,20:00:00,PropertyCrime
1010800,9/15/2017,11:41:00,PropertyCrime
2004100,10/26/2017,14:00:00,PropertyCrime
2033800,2/2/2017,8:00:00,PropertyCrime
4021200,4/22/2017,9:15:00,PropertyCrime
3050801,7/3/2017,7:00:00,PropertyCrime
3006900,10/30/2017,1:30:00,PropertyCrime
4086500,5/13/2017,8:00:00,PropertyCrime
3043100,6/11/2017,2:00:00,PropertyCrime
4048200,8/11/2017,0:44:00,PropertyCrime
2038900,8/13/2017,8:38:00,PropertyCrime
2040100,7/3/2017,8:15:00,PropertyCrime
2015700,3/5/2017,0:01:00,PropertyCrime
4029100,7/12/2017,14:00:00,PropertyCrime
2006800,7/15/2017,17:15:00,PropertyCrime
3051200,7/18/2017,9:00:00,PropertyCrime
4094500,11/22/2017,19:45:00,PropertyCrime
3040500,4/2/2017,3:00:00,PropertyCrime
1001502,8/31/2017,0:35:00,PropertyCrime
3024100,10/19/2017,10:00:00,PropertyCrime
4055900,12/22/2017,15:00:00,PropertyCrime
3042200,6/17/2017,12:00:00,PropertyCrime
2022401,7/17/2017,14:15:00,PropertyCrime
1025500,8/9/2017,10:00:00,PropertyCrime
5020700,4/3/2017,23:30:00,PropertyCrime
3050500,3/14/2017,1:30:00,PropertyCrime
4037600,2/8/2017,19:35:00,PropertyCrime
4027200,2/23/2017,10:22:00,PropertyCrime
2044800,5/10/2017,19:00:00,PropertyCrime
1011202,8/29/2017,10:30:00,PropertyCrime
3033700,4/29/2017,11:15:00,PropertyCrime
2032800,7/31/2017,7:30:00,PropertyCrime
1024100,4/10/2017,7:00:00,PropertyCrime
2000200,5/13/2017,17:00:00,PropertyCrime
2041400,5/13/2017,1:00:00,PropertyCrime
1018700,4/11/2017,0:01:00,PropertyCrime
2016300,8/23/2017,22:00:00,PropertyCrime
1003001,12/2/2017,17:40:00,PropertyCrime
5013301,5/26/2017,15:30:00,PropertyCrime
3014700,5/28/2017,13:20:00,PropertyCrime
1014900,11/5/2017,8:55:00,PropertyCrime
4103202,2/2/2017,11:40:00,PropertyCrime
1018800,9/4/2017,18:10:00,PropertyCrime
4044000,5/22/2017,17:09:00,PropertyCrime
1005700,12/20/2017,16:30:00,PropertyCrime
4053401,9/29/2017,16:00:00,PropertyCrime
3088000,2/24/2017,1:30:00,PropertyCrime
4069300,10/10/2017,15:00:00,PropertyCrime
1011402,6/2/2017,19:25:00,PropertyCrime
1000700,5/16/2017,12:35:00,PropertyCrime
3041500,11/21/2017,4:00:00,PropertyCrime
4063500,3/30/2017,17:00:00,PropertyCrime
1022200,1/29/2017,11:56:00,PropertyCrime
3024700,9/12/2017,4:04:00,PropertyCrime
3003500,8/13/2017,19:30:00,PropertyCrime
3050700,5/27/2017,17:55:00,PropertyCrime
3054900,2/2/2017,0:45:00,PropertyCrime
1006500,7/30/2017,23:05:00,PropertyCrime
4108500,4/8/2017,12:00:00,PropertyCrime
3040100,8/6/2017,8:00:00,PropertyCrime
1008100,1/24/2017,19:00:00,PropertyCrime
3069800,5/23/2017,0:01:00,PropertyCrime
5002001,11/16/2017,17:22:00,PropertyCrime
3038800,4/7/2017,1:40:00,PropertyCrime
4012601,2/8/2017,8:50:00,PropertyCrime
1028500,7/13/2017,9:30:00,PropertyCrime
4116700,9/22/2017,8:42:00,PropertyCrime
4055100,1/20/2017,21:00:00,PropertyCrime
3102800,7/25/2017,9:00:00,PropertyCrime
3055000,2/28/2017,0:01:00,PropertyCrime
3020200,9/7/2017,4:00:00,PropertyCrime
3002300,3/15/2017,6:00:00,PropertyCrime
1018200,8/7/2017,3:30:00,PropertyCrime
1003602,12/30/2017,3:00:00,PropertyCrime
3039700,9/23/2017,0:01:00,PropertyCrime
4005300,11/10/2017,9:45:00,PropertyCrime
3038300,9/13/2017,5:30:00,PropertyCrime
1011900,9/12/2017,22:00:00,PropertyCrime
3018501,11/24/2017,2:37:00,PropertyCrime
3062600,3/22/2017,20:29:00,PropertyCrime
3107800,1/13/2017,14:30:00,PropertyCrime
3090000,1/2/2017,20:00:00,PropertyCrime
3113200,2/12/2017,5:30:00,PropertyCrime
3023300,7/19/2017,21:00:00,PropertyCrime
2045600,7/16/2017,2:05:00,PropertyCrime
3021900,5/17/2017,7:00:00,PropertyCrime
4025900,1/23/2017,3:20:00,PropertyCrime
4004500,2/23/2017,15:38:00,PropertyCrime
3033700,1/3/2017,7:00:00,PropertyCrime
2009300,4/21/2017,12:00:00,PropertyCrime
1011401,11/2/2017,13:35:00,PropertyCrime
2046202,11/2/2017,0:15:00,PropertyCrime
4055400,1/10/2017,11:00:00,PropertyCrime
1017300,6/17/2017,5:55:00,PropertyCrime
4088400,3/16/2017,21:45:00,PropertyCrime
1008300,7/19/2017,18:40:00,PropertyCrime
3078800,12/3/2017,0:01:00,PropertyCrime
3113400,1/1/2017,0:00:00,PropertyCrime
4019600,8/20/2017,10:00:00,PropertyCrime
3041300,10/17/2017,10:45:00,PropertyCrime
4011800,9/20/2017,15:25:00,PropertyCrime
1018100,11/1/2017,0:00:00,PropertyCrime
3030100,9/13/2017,17:15:00,PropertyCrime
2002000,8/11/2017,0:00:00,PropertyCrime
1024100,6/26/2017,19:40:00,PropertyCrime
4025400,9/27/2017,20:15:00,PropertyCrime
2039000,10/24/2017,0:01:00,PropertyCrime
4047500,2/25/2017,15:30:00,PropertyCrime
4061301,11/13/2017,19:15:00,PropertyCrime
2018900,12/27/2017,12:00:00,PropertyCrime
3112600,5/7/2017,2:00:00,PropertyCrime
1022000,12/10/2017,13:00:00,PropertyCrime
1014500,12/5/2017,12:00:00,PropertyCrime
1005200,7/13/2017,18:00:00,PropertyCrime
2002701,3/14/2017,21:00:00,PropertyCrime
1024700,4/2/2017,23:40:00,PropertyCrime
5013302,12/11/2017,18:35:00,PropertyCrime
4028700,2/26/2017,22:50:00,PropertyCrime
3116800,4/12/2017,0:40:00,PropertyCrime
1015602,6/4/2017,0:00:00,PropertyCrime
1018000,8/28/2017,22:00:00,PropertyCrime
1011800,4/29/2017,14:00:00,PropertyCrime
3023500,2/1/2017,20:00:00,PropertyCrime
1018200,1/22/2017,14:00:00,PropertyCrime
4061301,5/11/2017,16:30:00,PropertyCrime
1007600,8/22/2017,16:00:00,PropertyCrime
5002100,9/2/2017,17:10:00,PropertyCrime
1005501,9/26/2017,12:30:00,PropertyCrime
1022900,5/2/2017,21:00:00,PropertyCrime
4015500,4/3/2017,20:10:00,PropertyCrime
1000800,11/4/2017,16:30:00,PropertyCrime
2042300,6/25/2017,14:00:00,PropertyCrime
1018200,5/14/2017,6:22:00,PropertyCrime
3008200,9/27/2017,15:50:00,PropertyCrime
1011100,12/7/2017,17:10:00,PropertyCrime
2034500,5/10/2017,18:50:00,PropertyCrime
1016700,9/15/2017,15:21:00,PropertyCrime
1008200,10/29/2017,0:37:00,PropertyCrime
2004200,12/8/2017,21:45:00,PropertyCrime
4097203,11/18/2017,21:18:00,PropertyCrime
3049300,7/15/2017,12:00:00,PropertyCrime
1007300,11/14/2017,20:30:00,PropertyCrime
4006501,11/18/2017,13:15:00,PropertyCrime
1024100,9/7/2017,19:00:00,PropertyCrime
1009400,6/19/2017,14:40:00,PropertyCrime
5018901,11/23/2017,2:00:00,PropertyCrime
4114700,11/7/2017,21:00:00,PropertyCrime
2012101,3/28/2017,18:50:00,PropertyCrime
1026100,7/16/2017,3:20:00,PropertyCrime
3058000,3/10/2017,14:10:00,PropertyCrime
1009800,8/7/2017,4:00:00,PropertyCrime
1012100,10/21/2017,15:00:00,PropertyCrime
1020000,8/24/2017,20:00:00,PropertyCrime
1031704,2/19/2017,8:00:00,PropertyCrime
2043500,7/31/2017,19:11:00,PropertyCrime
3029000,12/15/2017,12:00:00,PropertyCrime
2022102,1/25/2017,12:00:00,PropertyCrime
4065600,5/13/2017,0:34:00,PropertyCrime
4066400,11/9/2017,10:00:00,PropertyCrime
5011401,5/26/2017,1:00:00,PropertyCrime
3027900,10/21/2017,14:00:00,PropertyCrime
2015100,7/30/2017,8:00:00,PropertyCrime
1007300,8/12/2017,14:40:00,PropertyCrime
3045300,6/17/2017,21:30:00,PropertyCrime
4028400,3/9/2017,10:20:00,PropertyCrime
4052600,12/5/2017,17:05:00,PropertyCrime
1008300,3/16/2017,13:00:00,PropertyCrime
3061600,4/7/2017,11:00:00,PropertyCrime
2006200,12/25/2017,19:10:00,PropertyCrime
1022700,12/15/2017,4:24:00,PropertyCrime
3036300,12/14/2017,20:15:00,PropertyCrime
4058000,11/9/2017,17:00:00,PropertyCrime
1007300,7/9/2017,4:30:00,PropertyCrime
3088600,4/11/2017,7:00:00,PropertyCrime
1016800,10/27/2017,8:30:00,PropertyCrime
3037300,10/22/2017,16:38:00,PropertyCrime
1008300,7/29/2017,3:00:00,PropertyCrime
5022600,1/27/2017,0:24:00,PropertyCrime
1012100,6/8/2017,15:15:00,PropertyCrime
3025100,3/23/2017,21:00:00,PropertyCrime
1016200,6/28/2017,15:07:00,PropertyCrime
1012000,1/19/2017,16:00:00,PropertyCrime
1011402,8/14/2017,18:00:00,PropertyCrime
3078600,11/2/2017,2:07:00,PropertyCrime
3009400,1/13/2017,21:00:00,PropertyCrime
1020600,10/16/2017,8:00:00,PropertyCrime
2018302,5/22/2017,9:00:00,PropertyCrime
4015500,2/10/2017,0:00:00,PropertyCrime
1027300,2/23/2017,12:33:00,PropertyCrime
3023200,10/4/2017,12:00:00,PropertyCrime
3120800,6/12/2017,15:00:00,PropertyCrime
4114100,6/12/2017,2:37:00,PropertyCrime
3042900,7/15/2017,22:00:00,PropertyCrime
5009601,7/18/2017,15:35:00,PropertyCrime
4147100,12/1/2017,6:30:00,PropertyCrime
2020601,2/21/2017,4:00:00,PropertyCrime
4027700,10/29/2017,12:00:00,PropertyCrime
3049500,8/20/2017,2:20:00,PropertyCrime
3003900,1/7/2017,11:00:00,PropertyCrime
2018102,6/5/2017,18:30:00,PropertyCrime
1010400,9/6/2017,12:30:00,PropertyCrime
4027500,7/13/2017,2:15:00,PropertyCrime
3012000,1/18/2017,10:00:00,PropertyCrime
1005000,9/20/2017,7:00:00,PropertyCrime
1013300,4/29/2017,15:30:00,PropertyCrime
3013900,4/28/2017,9:38:00,PropertyCrime
4043702,5/4/2017,0:09:00,PropertyCrime
4055100,11/30/2017,19:00:00,PropertyCrime
3002100,4/14/2017,18:00:00,PropertyCrime
1020300,3/13/2017,11:00:00,PropertyCrime
3119600,12/26/2017,3:40:00,PropertyCrime
3025500,8/26/2017,3:00:00,PropertyCrime
3048000,1/15/2017,15:28:00,PropertyCrime
3026900,9/14/2017,20:40:00,PropertyCrime
1011900,1/27/2017,0:30:00,PropertyCrime
1011500,2/13/2017,2:24:00,PropertyCrime
2035600,2/4/2017,12:30:00,PropertyCrime
3027700,9/24/2017,2:00:00,PropertyCrime
4012800,1/21/2017,22:00:00,PropertyCrime
4024300,3/21/2017,21:30:00,PropertyCrime
2037300,10/9/2017,2:00:00,PropertyCrime
4040300,11/20/2017,18:50:00,PropertyCrime
5012100,4/19/2017,6:00:00,PropertyCrime
1003400,11/7/2017,0:00:00,PropertyCrime
4009100,10/5/2017,4:38:00,PropertyCrime
3016000,8/10/2017,14:03:00,PropertyCrime
3039300,6/4/2017,1:45:00,PropertyCrime
4089200,6/2/2017,7:25:00,PropertyCrime
1020102,12/20/2017,20:05:00,PropertyCrime
2039500,6/18/2017,19:00:00,PropertyCrime
3056500,10/10/2017,19:55:00,PropertyCrime
3027500,11/13/2017,12:00:00,PropertyCrime
4101001,5/18/2017,14:10:00,PropertyCrime
4033401,7/30/2017,22:00:00,PropertyCrime
4099801,11/20/2017,17:30:00,PropertyCrime
3041900,8/10/2017,8:00:00,PropertyCrime
3062600,11/14/2017,21:00:00,PropertyCrime
3057100,1/15/2017,21:30:00,PropertyCrime
3028700,3/31/2017,16:30:00,PropertyCrime
3004500,3/24/2017,11:15:00,PropertyCrime
4006100,9/5/2017,8:30:00,PropertyCrime
1022200,2/2/2017,7:34:00,PropertyCrime
4059500,12/6/2017,4:10:00,PropertyCrime
4035700,9/27/2017,23:00:00,PropertyCrime
4060100,9/15/2017,2:00:00,PropertyCrime
4122701,11/14/2017,17:00:00,PropertyCrime
4013000,4/30/2017,10:45:00,PropertyCrime
3040000,9/13/2017,13:00:00,PropertyCrime
3120800,5/19/2017,16:00:00,PropertyCrime
3021200,3/29/2017,10:00:00,PropertyCrime
1007600,6/13/2017,11:03:00,PropertyCrime
2006200,3/12/2017,14:30:00,PropertyCrime
2037400,4/1/2017,8:00:00,PropertyCrime
3024900,5/19/2017,4:30:00,PropertyCrime
5000700,9/6/2017,15:30:00,PropertyCrime
3004400,12/20/2017,11:00:00,PropertyCrime
4055900,9/21/2017,4:20:00,PropertyCrime
2040800,3/22/2017,13:15:00,PropertyCrime
1010800,3/9/2017,18:50:00,PropertyCrime
3079400,1/10/2017,14:15:00,PropertyCrime
3120800,8/30/2017,19:30:00,PropertyCrime
4004002,12/23/2017,21:45:00,PropertyCrime
4033402,8/19/2017,3:20:00,PropertyCrime
3024900,11/18/2017,19:44:00,PropertyCrime
3117202,8/22/2017,5:00:00,PropertyCrime
1012700,11/22/2017,3:00:00,PropertyCrime
2023301,4/10/2017,15:15:00,PropertyCrime
2048400,3/20/2017,7:00:00,PropertyCrime
1003602,11/20/2017,16:00:00,PropertyCrime
3036002,8/28/2017,16:00:00,PropertyCrime
3031500,4/3/2017,3:30:00,PropertyCrime
3007400,2/12/2017,10:08:00,PropertyCrime
3115800,1/19/2017,9:00:00,PropertyCrime
2004200,12/10/2017,15:00:00,PropertyCrime
3052300,3/24/2017,22:00:00,PropertyCrime
2006500,10/30/2017,13:51:00,PropertyCrime
2036300,1/1/2017,1:00:00,PropertyCrime
3015700,4/17/2017,10:00:00,PropertyCrime
3049100,1/4/2017,7:20:00,PropertyCrime
4006502,6/29/2017,19:30:00,PropertyCrime
1017300,10/21/2017,21:43:00,PropertyCrime
5000300,3/8/2017,20:15:00,PropertyCrime
3097000,1/18/2017,16:00:00,PropertyCrime
3079200,5/14/2017,21:00:00,PropertyCrime
3013300,8/26/2017,14:00:00,PropertyCrime
4074700,4/7/2017,15:35:00,PropertyCrime
1004900,11/19/2017,22:00:00,PropertyCrime
2028900,12/11/2017,14:45:00,PropertyCrime
2041500,3/4/2017,23:20:00,PropertyCrime
3022400,10/31/2017,18:15:00,PropertyCrime
3009000,4/15/2017,8:00:00,PropertyCrime
3001100,9/15/2017,18:30:00,PropertyCrime
4063500,12/21/2017,10:00:00,PropertyCrime
1003200,1/1/2017,17:00:00,PropertyCrime
2042100,11/15/2017,7:38:00,PropertyCrime
3003000,10/3/2017,19:52:00,PropertyCrime
4050700,8/2/2017,22:30:00,PropertyCrime
4056800,11/18/2017,19:00:00,PropertyCrime
4094202,9/25/2017,13:24:00,PropertyCrime
2016500,1/2/2017,19:25:00,PropertyCrime
1020600,10/16/2017,10:00:00,PropertyCrime
2014100,10/21/2017,2:25:00,PropertyCrime
3076200,8/16/2017,2:00:00,PropertyCrime
3049500,3/1/2017,7:00:00,PropertyCrime
3085200,2/28/2017,17:55:00,PropertyCrime
4019900,7/12/2017,1:30:00,PropertyCrime
1023502,1/24/2017,21:00:00,PropertyCrime
1011401,5/16/2017,17:33:00,PropertyCrime
1003200,11/26/2017,20:45:00,PropertyCrime
1009600,6/26/2017,15:00:00,PropertyCrime
3003800,12/9/2017,12:00:00,PropertyCrime
4028400,9/16/2017,14:05:00,PropertyCrime
4001600,10/11/2017,1:50:00,PropertyCrime
3026700,1/1/2017,0:00:00,PropertyCrime
3114400,11/10/2017,15:45:00,PropertyCrime
2034000,11/6/2017,16:30:00,PropertyCrime
3057200,4/14/2017,13:30:00,PropertyCrime
1015400,3/9/2017,4:00:00,PropertyCrime
2028900,12/6/2017,2:45:00,PropertyCrime
4071304,12/15/2017,15:00:00,PropertyCrime
3087000,5/21/2017,17:30:00,PropertyCrime
5011202,5/31/2017,19:00:00,PropertyCrime
5002002,2/9/2017,0:00:00,PropertyCrime
2019300,12/7/2017,8:00:00,PropertyCrime
1008000,2/18/2017,10:05:00,PropertyCrime
1008000,2/27/2017,20:25:00,PropertyCrime
2022401,8/10/2017,18:45:00,PropertyCrime
4161700,8/4/2017,4:25:00,PropertyCrime
3010800,10/26/2017,9:00:00,PropertyCrime
3022700,2/21/2017,1:00:00,PropertyCrime
1013900,2/7/2017,18:53:00,PropertyCrime
4074700,11/7/2017,8:45:00,PropertyCrime
3011700,9/9/2017,3:40:00,PropertyCrime
4004700,11/28/2017,22:50:00,PropertyCrime
4005500,8/11/2017,13:00:00,PropertyCrime
3018000,5/24/2017,21:00:00,PropertyCrime
4021400,2/7/2017,21:00:00,PropertyCrime
3032100,1/30/2017,21:45:00,PropertyCrime
4063800,8/16/2017,5:00:00,PropertyCrime
3052500,10/10/2017,20:10:00,PropertyCrime
3033900,7/5/2017,0:01:00,PropertyCrime
3117400,7/18/2017,6:35:00,PropertyCrime
3024400,3/15/2017,20:19:00,PropertyCrime
3042100,3/24/2017,16:00:00,PropertyCrime
1022700,7/17/2017,8:30:00,PropertyCrime
3020300,4/2/2017,16:00:00,PropertyCrime
1013100,9/1/2017,14:45:00,PropertyCrime
1014200,2/6/2017,9:00:00,PropertyCrime
3119800,9/16/2017,14:55:00,PropertyCrime
1010400,7/10/2017,15:25:00,PropertyCrime
1013300,1/20/2017,16:00:00,PropertyCrime
3001800,5/2/2017,20:20:00,PropertyCrime
2029500,2/2/2017,15:20:00,PropertyCrime
3011200,4/3/2017,12:00:00,PropertyCrime
3032100,9/25/2017,15:30:00,PropertyCrime
4079701,11/9/2017,22:00:00,PropertyCrime
1001600,9/4/2017,13:30:00,PropertyCrime
1015802,4/22/2017,13:00:00,PropertyCrime
2007500,1/13/2017,16:30:00,PropertyCrime
5014100,12/24/2017,16:00:00,PropertyCrime
4086500,3/26/2017,21:00:00,PropertyCrime
2042500,5/23/2017,9:30:00,PropertyCrime
1003001,3/10/2017,23:00:00,PropertyCrime
4072300,12/27/2017,9:00:00,PropertyCrime
4049200,7/23/2017,4:50:00,PropertyCrime
3080000,2/28/2017,8:00:00,PropertyCrime
3038700,4/24/2017,9:30:00,PropertyCrime
3010100,9/6/2017,17:30:00,PropertyCrime
2042500,9/18/2017,18:30:00,PropertyCrime
2028900,3/15/2017,13:00:00,PropertyCrime
4015200,6/2/2017,16:00:00,PropertyCrime
2036300,12/12/2017,17:40:00,PropertyCrime
3025902,3/24/2017,18:00:00,PropertyCrime
4017000,9/29/2017,7:00:00,PropertyCrime
3043100,3/24/2017,11:30:00,PropertyCrime
3030500,8/27/2017,1:05:00,PropertyCrime
2042500,9/23/2017,16:55:00,PropertyCrime
3051100,4/20/2017,19:30:00,PropertyCrime
1005400,1/9/2017,19:30:00,PropertyCrime
3086800,3/25/2017,17:10:00,PropertyCrime
4019200,2/18/2017,9:00:00,PropertyCrime
3086800,8/17/2017,14:50:00,PropertyCrime
1006500,3/31/2017,14:00:00,PropertyCrime
3117201,5/1/2017,10:57:00,PropertyCrime
3007400,4/2/2017,11:56:00,PropertyCrime
1015900,11/29/2017,1:00:00,PropertyCrime
3048900,2/14/2017,8:00:00,PropertyCrime
3082800,7/4/2017,2:15:00,PropertyCrime
1001600,1/15/2017,16:40:00,PropertyCrime
4046700,5/31/2017,12:00:00,PropertyCrime
3099000,11/15/2017,18:00:00,PropertyCrime
5012100,1/7/2017,13:15:00,PropertyCrime
3015900,6/10/2017,13:30:00,PropertyCrime
3083000,3/6/2017,19:48:00,PropertyCrime
3105804,1/6/2017,14:00:00,PropertyCrime
3105804,1/4/2017,21:30:00,PropertyCrime
4105900,8/24/2017,22:50:00,PropertyCrime
4103202,7/21/2017,0:15:00,PropertyCrime
4048400,3/6/2017,15:10:00,PropertyCrime
5001100,1/31/2017,16:00:00,PropertyCrime
3037100,5/19/2017,23:00:00,PropertyCrime
1007200,1/2/2017,9:30:00,PropertyCrime
3011200,2/3/2017,15:30:00,PropertyCrime
4000100,8/12/2017,0:55:00,PropertyCrime
1021500,5/31/2017,16:25:00,PropertyCrime
3064400,10/27/2017,4:30:00,PropertyCrime
5020700,9/23/2017,23:00:00,PropertyCrime
2007600,9/26/2017,20:00:00,PropertyCrime
3044500,8/9/2017,1:00:00,PropertyCrime
4081800,3/10/2017,8:30:00,PropertyCrime
1022200,6/6/2017,18:10:00,PropertyCrime
2006300,10/14/2017,6:25:00,PropertyCrime
3105801,2/24/2017,14:35:00,PropertyCrime
3003500,3/10/2017,17:50:00,PropertyCrime
2021601,1/13/2017,9:30:00,PropertyCrime
1007600,9/7/2017,20:55:00,PropertyCrime
1017900,7/5/2017,17:30:00,PropertyCrime
3117400,6/12/2017,6:30:00,PropertyCrime
1004900,5/1/2017,19:00:00,PropertyCrime
1005400,9/16/2017,19:35:00,PropertyCrime
4122701,11/25/2017,22:50:00,PropertyCrime
2005200,6/14/2017,17:10:00,PropertyCrime
3015100,6/8/2017,18:00:00,PropertyCrime
4122702,6/2/2017,14:00:00,PropertyCrime
5023900,8/13/2017,17:00:00,PropertyCrime
2027700,1/9/2017,21:00:00,PropertyCrime
2014500,5/30/2017,0:18:00,PropertyCrime
2023501,1/2/2017,1:10:00,PropertyCrime
4062600,4/14/2017,1:40:00,PropertyCrime
1001600,9/21/2017,9:30:00,PropertyCrime
1014700,4/27/2017,4:50:00,PropertyCrime
4103201,4/23/2017,11:30:00,PropertyCrime
2016300,3/30/2017,9:50:00,PropertyCrime
2043600,2/22/2017,17:00:00,PropertyCrime
4049301,1/5/2017,5:30:00,PropertyCrime
5005900,4/24/2017,14:00:00,PropertyCrime
1014900,8/17/2017,15:00:00,PropertyCrime
1007400,11/26/2017,3:50:00,PropertyCrime
3099600,1/12/2017,22:30:00,PropertyCrime
1011900,3/17/2017,15:40:00,PropertyCrime
3052700,12/14/2017,15:49:00,PropertyCrime
2028500,5/20/2017,4:30:00,PropertyCrime
1003800,9/9/2017,21:39:00,PropertyCrime
3044700,9/27/2017,12:54:00,PropertyCrime
3038900,1/13/2017,8:00:00,PropertyCrime
1003900,5/1/2017,15:10:00,PropertyCrime
4085300,4/20/2017,16:40:00,PropertyCrime
1007900,7/16/2017,1:30:00,PropertyCrime
2029500,6/9/2017,11:00:00,PropertyCrime
5004000,1/11/2017,0:01:00,PropertyCrime
3120800,10/6/2017,8:00:00,PropertyCrime
4051300,1/15/2017,9:00:00,PropertyCrime
3118202,6/22/2017,12:00:00,PropertyCrime
2042500,2/11/2017,23:20:00,PropertyCrime
4005400,12/31/2017,2:05:00,PropertyCrime
2016600,1/26/2017,16:00:00,PropertyCrime
1029300,3/25/2017,19:10:00,PropertyCrime
5009700,10/21/2017,11:00:00,PropertyCrime
1013800,6/5/2017,19:45:00,PropertyCrime
4068300,9/20/2017,15:50:00,PropertyCrime
1009900,9/9/2017,5:30:00,PropertyCrime
3117000,8/25/2017,5:50:00,PropertyCrime
4041300,4/3/2017,9:50:00,PropertyCrime
4062000,6/19/2017,10:00:00,PropertyCrime
1013300,10/7/2017,11:55:00,PropertyCrime
3007200,4/15/2017,17:31:00,PropertyCrime
3035602,7/7/2017,9:30:00,PropertyCrime
5013302,5/14/2017,20:00:00,PropertyCrime
2006300,5/22/2017,11:30:00,PropertyCrime
1013100,8/5/2017,3:45:00,PropertyCrime
3006600,5/25/2017,20:00:00,PropertyCrime
2041100,12/18/2017,23:00:00,PropertyCrime
2013100,8/10/2017,20:00:00,PropertyCrime
1027700,11/15/2017,13:00:00,PropertyCrime
2016600,11/26/2017,10:00:00,PropertyCrime
1003800,11/18/2017,9:34:00,PropertyCrime
4092500,4/11/2017,4:30:00,PropertyCrime
1013100,8/19/2017,3:50:00,PropertyCrime
3000301,10/7/2017,14:00:00,PropertyCrime
3074200,10/14/2017,5:30:00,PropertyCrime
4003300,12/16/2017,20:45:00,PropertyCrime
1021900,9/7/2017,14:30:00,PropertyCrime
2037300,9/21/2017,11:00:00,PropertyCrime
3013400,7/24/2017,16:50:00,PropertyCrime
2042100,10/1/2017,5:45:00,PropertyCrime
5017009,5/31/2017,19:00:00,PropertyCrime
3109800,10/28/2017,18:30:00,PropertyCrime
1011402,1/21/2017,20:30:00,PropertyCrime
3017800,2/6/2017,16:45:00,PropertyCrime
3024000,1/14/2017,10:00:00,PropertyCrime
4047300,6/13/2017,13:45:00,PropertyCrime
1004900,5/11/2017,8:00:00,PropertyCrime
1003800,7/20/2017,20:00:00,PropertyCrime
2005300,11/24/2017,0:15:00,PropertyCrime
2040900,2/27/2017,15:00:00,PropertyCrime
3049400,5/3/2017,11:30:00,PropertyCrime
1008000,5/20/2017,19:00:00,PropertyCrime
4066501,6/6/2017,0:01:00,PropertyCrime
1009100,11/27/2017,21:00:00,PropertyCrime
1008100,12/20/2017,14:51:00,PropertyCrime
3053400,10/9/2017,17:40:00,PropertyCrime
4010000,12/10/2017,13:30:00,PropertyCrime
3088800,8/11/2017,11:00:00,PropertyCrime
1013400,5/19/2017,13:20:00,PropertyCrime
3051300,4/25/2017,22:00:00,PropertyCrime
1024100,8/11/2017,21:45:00,PropertyCrime
2021302,6/10/2017,11:30:00,PropertyCrime
2022101,10/7/2017,0:30:00,PropertyCrime
